,Player id,Player name,team_name,label,date,matchId
5057,618524,M. Lange,FA 2000,"FA 2000 - Skive, 3 - 2","April 13, 2024 at 1:45:00 PM GMT+2",5579361
5082,462085,F. Høgh Jensen,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5083,568634,E. Mortensen,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5085,450283,F. Grube,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5086,441926,E. Nissen,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5087,619440,L. Wagner,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5093,562683,Marcus Kirchheiner,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5096,16453,M. Mlynikowski,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5097,408230,R. Kakeeto,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5098,682507,J. Villemoes,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5101,449459,J. Kjaer,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5104,484165,L. From,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5107,329389,S. Denius Nielsen,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5108,271763,L. Thomsen,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5109,0,,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5112,578577,T. Jakobsen,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5116,453319,Magnus Kirchheiner,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5117,480513,S. Trier Jakobsen,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5120,449390,B. Zjajo,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5121,517851,J. Linnet,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5122,56086,A. Holvad,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5130,56121,C. Radza,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5136,0,,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5155,374134,P. Kristensen,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5190,325958,M. Boesen,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
5978,579396,D. Haarbo,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6052,521237,J. Sidhu,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6054,519672,A. Stage Nielsen,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6447,681660,U. Akpan,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6453,450175,M. Hansen,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6542,622986,G. Callø,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6559,399567,S. Buch Jensen,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6673,957768,M. Blåholm,Middelfart,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6697,1021693,O. Oluwasegun,Aarhus Fremad,"Middelfart - Aarhus Fremad, 0 - 2","April 13, 2024 at 2:00:00 PM GMT+2",5579332
6844,602099,Y. Yamaya,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6845,500014,A. Koudelka,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6846,535638,S. Ilsøe,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6847,453580,Y. Bourhane,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6848,399659,Á. Hlynsson,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6849,549468,C. Wagner,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6851,349150,D. Sidoel,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6852,603160,O. Svendsen,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6854,448009,C. Ouzounidis,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6856,0,,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6858,535634,A. Lausen,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6859,0,,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6864,252469,L. Jonsson,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6865,449261,L. Montano,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6866,399562,N. Strunck Jakobsen,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6868,581601,F. Dzelili,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6871,335696,E. Holten,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6874,577943,M. Brund,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6875,568373,R. Brodersen,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6883,551696,A. Troelsen,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6890,434590,E. Sørensen,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6894,388997,E. Lindell,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6903,643095,M. Maden,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
6916,679442,A. Gaub-Jakobsen,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
7738,686874,O. Mullings,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8113,442100,B. Bytyqi,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8297,754550,S. Simpson,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8298,519591,M. Hansen,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8359,624463,M. Kristensen,Esbjerg,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8414,619428,M. Garly Pedersen,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8572,424422,A. Hassan,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8591,606970,J. Lind,AB,"AB - Esbjerg, 2 - 1","April 14, 2024 at 2:00:00 PM GMT+2",5579333
8595,449142,H. Derrar,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8596,521063,M.E. Langberg,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8597,578602,M. Lauritsen,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8598,621853,H. Sørensen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8599,519580,L. Ørneborg,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8601,444561,M. Basse,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8602,796696,M. Lysholm,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8603,739691,M. Basse,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8605,0,,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8606,373160,D. Johansen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8607,516199,L. Østervig Nielsen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8608,521061,L. Vestergaard Agesen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8609,762382,J. Wielzen,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8611,506324,J. Foe-Nuphaus,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8612,519570,O. Dupont,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8613,8668,M. Andersen,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8618,1055841,V. Engstrøm,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8619,813334,O. Andreasen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8624,793274,J. Graabæk Hansen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8643,449108,C. Mihigo,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8655,234376,M. Andersen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8678,281243,A. Raahauge,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8684,481951,K. Andersen,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
8772,0,,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
9901,751752,O. Thomassen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
10015,1023285,A. Johansen,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
10215,680720,M. Papuga,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
10228,953203,J. Dalgaard,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
10251,1055842,M. Immersen,Thisted,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
10387,622040,M. Bill,Fremad Amager,"Thisted - Fremad Amager, 1 - 2","April 14, 2024 at 2:00:00 PM GMT+2",5579363
10414,562518,E. Thomsen,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10415,412015,D. Børner Thorup,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10416,135100,M. Aaquist,Fremad Amager,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10417,552291,A. Garly,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10418,577967,C. Allen,Fremad Amager,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10419,0,,Fremad Amager,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10420,519653,M. Larsen,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10422,521075,W. Maretti,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10423,577581,M. Rasmussen,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10424,471123,J. Haahr,Fremad Amager,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10425,523409,H. Bonnesen,Fremad Amager,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10426,519570,O. Dupont,Fremad Amager,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10429,514804,F. Valdbjørn,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10432,281250,M. Bay,Fremad Amager,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
10437,511343,A. Jensen,HIK,"Fremad Amager - HIK, 2 - 1","August 4, 2023 at 7:00:00 PM GMT+2",5479361
